price,ema_20,ema_50,rsi_14,bb_upper,bb_lower,macd_line,macd_signal,adx,volume,vol_ma20,cmf,fib_0_618,entry,tp,sl,is_doji,timestamp,label,reg_target
8.446e-05,8.316347293905984e-05,8.449418396975567e-05,54.313122726113775,8.52962122271012e-05,7.949678777289879e-05,8.032110879398647e-08,-3.734584757415202e-07,38.46176537231812,9938796579.0,15091906633.2,0.08456702675054627,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 04:00:00,0,-0.012966928384487328
8.406e-05,8.318980884962556e-05,8.445284342192212e-05,50.612339688147564,8.523529392110326e-05,7.993170607889674e-05,7.972636929634601e-08,-2.8282150673394695e-07,36.153430193278915,6532939124.0,14588702411.65,0.10184953247339365,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 05:00:00,0,0.0071907957813998205
8.344e-05,8.329268419728027e-05,8.444567309165066e-05,55.02991207494215,8.530142110369148e-05,8.026957889630851e-05,1.445626689002325e-07,-1.9734467160711107e-07,34.04312499698232,6072345956.0,13532672332.5,0.05975230186807749,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 06:00:00,0,-0.0033226533760532108
8.427e-05,8.330766665468215e-05,8.440662708805652e-05,50.24797125039709,8.53569555451123e-05,8.03800444548877e-05,1.2829979629473253e-07,-1.3221577802674235e-07,32.436789560113255,7464922415.0,13196907156.9,0.0038655407788742474,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 07:00:00,0,-0.005392450569203085
8.345e-05,8.32755079256648e-05,8.435028877087783e-05,47.63836892687841,8.537532662808412e-05,8.044967337191589e-05,7.580552520727553e-08,-9.061151737993877e-08,31.247384904852844,8047958350.0,12578473637.3,-0.0169219631844719,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 08:00:00,0,-0.012534651078703189
8.297e-05,8.334831669464912e-05,8.43381205837846e-05,53.442921419332585,8.545382641432357e-05,8.063217358567646e-05,1.1916977976604158e-07,-4.86552579507427e-08,29.418074733961596,7419088652.0,12201745813.7,0.04459667665450986,8.265348e-05,0.0001,0.0001,0.0001,0,2025-02-26 09:00:00,0,-0.02248929081389811
8.404e-05,8.340942939039683e-05,8.43244687961852e-05,53.14643783822645,8.524303216311906e-05,8.123996783688092e-05,1.477979589244383e-07,-9.364614575706504e-09,27.719429575276866,7890038649.0,11501494340.0,0.12298043353772434,8.265348e-05,0.0001,0.0001,0.0001,0,2025-02-26 10:00:00,0,-0.005953089653530166
8.399e-05,8.337043611512094e-05,8.427252884339363e-05,47.52459436525803,8.514512571504406e-05,8.149587428495592e-05,8.956877782146408e-08,1.0422063903727613e-08,26.6978705676039,6872183890.0,10119833099.5,0.030353971698835892,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 11:00:00,1,0.010361445783132554
8.3e-05,8.323325172320467e-05,8.418066496718212e-05,42.314697827614786,8.509969590051762e-05,8.157730409948238e-05,-4.2429227633251194e-08,-1.4819440366814715e-10,26.752409343163094,8062209596.0,9571916158.05,0.019765187918199617,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 12:00:00,1,0.017331868668375567
8.193e-05,8.313008489242328e-05,8.410103104690047e-05,43.681744863391465,8.497871744453003e-05,8.178228255546997e-05,-1.2781308686263032e-07,-2.5681172895460582e-08,26.803052491896633,12238757381.0,9391047492.0,0.05690362943105182,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 13:00:00,0,-0.004869141813755444
8.215e-05,8.316436252171629e-05,8.407706904506124e-05,51.258510942700575,8.484187577245244e-05,8.211112422754757e-05,-8.635812657951079e-08,-3.7816563632270625e-08,25.966396829256812,10558789911.0,10054808962.7,0.1595868524935844,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 14:00:00,0,-0.03964546652293696
8.349e-05,8.323061371012427e-05,8.406855653349021e-05,53.13341731517734,8.487364480704849e-05,8.217335519295148e-05,-2.3379361382432464e-08,-3.4929123182303e-08,24.131098287678242,25868789307.0,10294480316.8,0.07447057367741537,8.265348e-05,0.0001,0.0001,0.0001,1,2025-02-26 15:00:00,0,-0.035416169806820816
8.386e-05,8.324198383296957e-05,8.404037784590237e-05,50.26339203933728,8.484695542273883e-05,8.215504457726117e-05,-1.4454353192320884e-08,-3.0834169184306575e-08,23.062476843097222,16910364138.0,9965570913.15,0.019358770620174534,8.265348e-05,0.0001,0.0001,0.0001,0,2025-02-26 16:00:00,0,-0.006718656268746349
8.335e-05,8.309989013459151e-05,8.395055910684738e-05,42.50619696554277,8.49130887970204e-05,8.18639112029796e-05,-1.34932431069675e-07,-5.1653821561380264e-08,22.899134260756504,15838395363.0,10378310434.85,-0.08366088750246502,8.265348e-05,0.0001,0.0001,0.0001,0,2025-02-26 17:00:00,1,0.012110091743119295
8.175e-05,8.282180535986851e-05,8.380269404383375e-05,36.54604117737555,8.528255692750954e-05,8.115444307249046e-05,-3.5302856124630575e-07,-1.1192876949836537e-07,23.67176563306765,18048485005.0,11364841536.6,-0.14848887496692556,8.265348e-05,0.0001,0.0001,0.0001,0,2025-02-26 18:00:00,1,0.035545023696682485
8.018e-05,8.263782389702389e-05,8.368847074799713e-05,40.602236271544925,8.539896493776273e-05,8.080003506223728e-05,-4.632403035642233e-07,-1.8219107631153698e-07,24.389209050213715,28904024743.0,12025802817.25,-0.09285231578917466,8.265348e-05,0.0001,0.0001,0.0001,0,2025-02-26 19:00:00,1,0.025961181851897597
8.089e-05,8.26523168592121e-05,8.365323660101686e-05,49.84234843037154,8.539553627252051e-05,8.079146372747948e-05,-3.927424913795154e-07,-2.2430135932513267e-07,23.450402328805495,19539788623.0,12854428194.6,-0.00015846352524264724,8.265348e-05,0.0001,0.0001,0.0001,0,2025-02-26 20:00:00,0,0.00495228892378312
